row_id,model_name,y_true,y_pred,relative_path,location,path_state,session_bin_index,bin_epoch,bin_start_utc,latency_mean_ms,target_next,burst_indicator,reply_pressure_score
12,persistence,30.994528802120993,29.340230696798493,inside-out/active/bruhl/2025-03-27/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-27-03-00-00.txt,bruhl,active,54,1743047640,2025-03-27 03:54:00,29.340230696798493,30.994528802120993,0.3357315898872652,0.0007840677434529653
13,persistence,32.3929329474192,30.994528802120993,inside-out/active/bruhl/2025-03-27/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-27-03-00-00.txt,bruhl,active,55,1743047700,2025-03-27 03:55:00,30.994528802120993,32.3929329474192,0.35929474389570865,0.011829152111781593
14,persistence,29.37820250284414,32.3929329474192,inside-out/active/bruhl/2025-03-27/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-27-03-00-00.txt,bruhl,active,56,1743047760,2025-03-27 03:56:00,32.3929329474192,29.37820250284414,0.368604212047347,0.008371203061468546
15,persistence,33.45215219976219,29.37820250284414,inside-out/active/bruhl/2025-03-27/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-27-03-00-00.txt,bruhl,active,57,1743047820,2025-03-27 03:57:00,29.37820250284414,33.45215219976219,0.33295595008949747,-0.03900709219858145
16,persistence,31.3026859995246,33.45215219976219,inside-out/active/bruhl/2025-03-27/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-27-03-00-00.txt,bruhl,active,58,1743047880,2025-03-27 03:58:00,33.45215219976219,31.3026859995246,0.3769259465696395,0.010277734191118881
17,persistence,33.2,31.3026859995246,inside-out/active/bruhl/2025-03-27/ping-frntdeu1-2a0d:3341:b100:1e99::1-10ms-1h-2025-03-27-03-00-00.txt,bruhl,active,59,1743047940,2025-03-27 03:59:00,31.3026859995246,33.2,0.35902806726966013,0.014523307566174704
18,persistence,24.717385592292533,28.32173029139372,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,51,1741899060,2025-03-13 20:51:00,28.32173029139372,24.717385592292533,0.40641485947180506,-0.02929551267147179
19,persistence,26.85906612941455,24.717385592292533,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,52,1741899120,2025-03-13 20:52:00,24.717385592292533,26.85906612941455,0.3714531436862363,-0.038820228978694526
20,persistence,28.234090359990336,26.85906612941455,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,53,1741899180,2025-03-13 20:53:00,26.85906612941455,28.234090359990336,0.37288165162942927,0.042079769923560106
21,persistence,28.099727891156466,28.234090359990336,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,54,1741899240,2025-03-13 20:54:00,28.234090359990336,28.099727891156466,0.3890705529870873,0.03930367504835586
22,persistence,26.71778708397619,28.099727891156466,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,55,1741899300,2025-03-13 20:55:00,28.099727891156466,26.71778708397619,0.3468781536144661,-0.03618421052631571
23,persistence,25.23971631205674,26.71778708397619,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,56,1741899360,2025-03-13 20:56:00,26.71778708397619,25.23971631205674,0.3318073250047526,-0.040119211370930774
24,persistence,27.224847632442568,25.23971631205674,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,57,1741899420,2025-03-13 20:57:00,25.23971631205674,27.224847632442568,0.3382674692802259,0.015392701606847803
25,persistence,27.445364937808023,27.224847632442568,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,58,1741899480,2025-03-13 20:58:00,27.224847632442568,27.445364937808023,0.36636384356608936,0.028541065735539606
26,persistence,23.836363636363636,27.445364937808023,inside-out/active/kanazawa/2025-03-13/ping-2406:2d40:3000:b724::1-10ms-1h-2025-03-13-20-00-00.txt,kanazawa,active,59,1741899540,2025-03-13 20:59:00,27.445364937808023,23.836363636363636,0.3616277559282192,0.008916111024965034
27,persistence,27.417329939842663,32.22610949813355,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,50,1741056600,2025-03-04 02:50:00,32.22610949813355,27.417329939842663,0.44839333519157343,-0.08019713261648742
28,persistence,23.931289790143833,27.417329939842663,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,51,1741056660,2025-03-04 02:51:00,27.417329939842663,23.931289790143833,0.3890863286796809,0.038273253226524306
29,persistence,27.88490447197145,23.931289790143833,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,52,1741056720,2025-03-04 02:52:00,23.931289790143833,27.88490447197145,0.35266716581717855,0.049458348898020255
30,persistence,23.856429078853896,27.88490447197145,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,53,1741056780,2025-03-04 02:53:00,27.88490447197145,23.856429078853896,0.3791985200396008,-0.07226474561008556
31,persistence,27.85750845002414,23.856429078853896,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,54,1741056840,2025-03-04 02:54:00,23.856429078853896,27.85750845002414,0.359774542556778,0.04218643683374912
32,persistence,25.46674280493376,27.85750845002414,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,55,1741056900,2025-03-04 02:55:00,27.85750845002414,25.46674280493376,0.39691897863749376,0.05347349177330896
33,persistence,26.813987518829354,25.46674280493376,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,56,1741056960,2025-03-04 02:56:00,25.46674280493376,26.813987518829354,0.35604672916292585,-0.03068351251667578
34,persistence,26.92269855595668,26.813987518829354,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,57,1741057020,2025-03-04 02:57:00,26.813987518829354,26.92269855595668,0.3495532456062378,-0.058783321941216604
35,persistence,25.305642420122364,26.92269855595668,inside-out/active/lincoln/2025-03-04/ping-dnvrcox1-2605:59c8:5000:8874::1-10ms-1h-2025-03-04-02-00-00.txt,lincoln,active,58,1741057080,2025-03-04 02:58:00,26.92269855595668,25.305642420122364,0.3541462898881071,0.011964033588466982
36,persistence,29.03862609935821,34.23733705772812,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,50,1742032200,2025-03-15 09:50:00,34.23733705772812,29.03862609935821,0.38619704397701415,-0.00758345711828623
37,persistence,29.07390317700454,29.03862609935821,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,51,1742032260,2025-03-15 09:51:00,29.03862609935821,29.07390317700454,0.34325208162302606,0.019118675681977115
38,persistence,33.34923469387755,29.07390317700454,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,52,1742032320,2025-03-15 09:52:00,29.07390317700454,33.34923469387755,0.36247941328816674,0.04579356804876089
39,persistence,26.081499649614575,33.34923469387755,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,53,1742032380,2025-03-15 09:53:00,33.34923469387755,26.081499649614575,0.3917248401659341,-0.03612334801762107
40,persistence,28.263901188534145,26.081499649614575,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,54,1742032440,2025-03-15 09:54:00,26.081499649614575,28.263901188534145,0.3359619509824738,-0.02261326538737163
41,persistence,29.6776123046875,28.263901188534145,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,55,1742032500,2025-03-15 09:55:00,28.263901188534145,29.6776123046875,0.36510899285373194,0.0008537721204595616
42,persistence,27.404427592954992,29.6776123046875,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,56,1742032560,2025-03-15 09:56:00,29.6776123046875,27.404427592954992,0.3847690061728239,0.029996842437638227
43,persistence,30.366635249764375,27.404427592954992,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,57,1742032620,2025-03-15 09:57:00,27.404427592954992,30.366635249764375,0.34018490891382075,0.016913827655310576
44,persistence,28.736724738675957,30.366635249764375,inside-out/active/manila/2025-03-15/ping-mnlaphl1-100.64.0.1-10ms-1h-2025-03-15-09-00-00.txt,manila,active,58,1742032680,2025-03-15 09:58:00,30.366635249764375,28.736724738675957,0.36497673324552427,-0.02446089475378166
45,persistence,30.44886814469078,28.490750915750915,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,51,1743213480,2025-03-29 01:58:00,28.490750915750915,30.44886814469078,0.3343966530167866,-0.015105740181268867
46,persistence,36.18410404624277,30.44886814469078,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,52,1743213540,2025-03-29 01:59:00,30.44886814469078,36.18410404624277,0.35606295881546624,0.0037972721636700957
47,persistence,34.45661118816459,36.18410404624277,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,53,1743213600,2025-03-29 02:00:00,36.18410404624277,34.45661118816459,0.4315067410329985,0.02725497852401404
48,persistence,30.177841179267713,34.45661118816459,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,54,1743213660,2025-03-29 02:01:00,34.45661118816459,30.177841179267713,0.369957098643122,-0.01684556922353675
49,persistence,41.61684210526316,30.177841179267713,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,55,1743213720,2025-03-29 02:02:00,30.177841179267713,41.61684210526316,0.33173287385753175,0.005203405865657484
50,persistence,39.74232492336713,41.61684210526316,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,56,1743213780,2025-03-29 02:03:00,41.61684210526316,39.74232492336713,0.45564320246734596,0.02869144804628687
51,persistence,28.917336255174092,39.74232492336713,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,57,1743213840,2025-03-29 02:04:00,39.74232492336713,28.917336255174092,0.41132107967786696,-0.015240983083306903
52,persistence,37.658891846116624,28.917336255174092,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,58,1743213900,2025-03-29 02:05:00,28.917336255174092,37.658891846116624,0.32739322627785183,0.009008284404407596
53,persistence,33.7273163706193,37.658891846116624,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,59,1743213960,2025-03-29 02:06:00,37.658891846116624,33.7273163706193,0.4104209470855513,0.006569986379296511
54,persistence,29.395587506197323,27.105559481743228,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,50,1741283400,2025-03-06 17:50:00,27.105559481743228,29.395587506197323,0.3720945080128424,-0.015145476285372661
55,persistence,30.33496846531184,29.395587506197323,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,51,1741283460,2025-03-06 17:51:00,29.395587506197323,30.33496846531184,0.40230868584139773,0.029432993824685116
56,persistence,30.373813459268003,30.33496846531184,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,52,1741283520,2025-03-06 17:52:00,30.33496846531184,30.373813459268003,0.3684651223698003,-0.022531847133757887
57,persistence,29.887796454064013,30.373813459268003,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,53,1741283580,2025-03-06 17:53:00,30.373813459268003,29.887796454064013,0.34324328236186646,-0.01235059760956192
58,persistence,29.045368171021376,29.887796454064013,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,54,1741283640,2025-03-06 17:54:00,29.887796454064013,29.045368171021376,0.3328810504475434,-0.013220312621510244
59,persistence,28.10347123157394,29.045368171021376,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,55,1741283700,2025-03-06 17:55:00,29.045368171021376,28.10347123157394,0.3368753324098788,0.012355333124804524
60,persistence,28.3486216730038,28.10347123157394,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,56,1741283760,2025-03-06 17:56:00,28.10347123157394,28.3486216730038,0.3368318424847339,0.011051022807430089
61,persistence,26.200651139494116,28.3486216730038,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,57,1741283820,2025-03-06 17:57:00,28.3486216730038,26.200651139494116,0.3372881494258859,0.0
62,persistence,27.312548929311536,26.200651139494116,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,58,1741283880,2025-03-06 17:58:00,26.200651139494116,27.312548929311536,0.34272104517408614,0.03449665511404865
63,persistence,28.38119390523899,29.97415898864367,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,50,1741103400,2025-03-04 15:50:00,29.97415898864367,28.38119390523899,0.3357220777925467,-0.00028577552332631484
64,persistence,29.659889130865174,28.38119390523899,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,51,1741103460,2025-03-04 15:51:00,28.38119390523899,29.659889130865174,0.3326068176343231,-0.020882164926486313
65,persistence,25.441046139789854,29.659889130865174,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,52,1741103520,2025-03-04 15:52:00,29.659889130865174,25.441046139789854,0.3465721006641386,-0.0443862430215729
66,persistence,36.824260834345885,25.441046139789854,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,53,1741103580,2025-03-04 15:53:00,25.441046139789854,36.824260834345885,0.3561183657499913,0.07637130801687764
67,persistence,28.40217971530249,36.824260834345885,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,54,1741103640,2025-03-04 15:54:00,36.824260834345885,28.40217971530249,0.4631921940487298,-0.031112967216538
68,persistence,31.84558505408063,28.40217971530249,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,55,1741103700,2025-03-04 15:55:00,28.40217971530249,31.84558505408063,0.3862137115082027,0.023457862728062606
69,persistence,26.574046490634167,31.84558505408063,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,56,1741103760,2025-03-04 15:56:00,31.84558505408063,26.574046490634167,0.37168157705198257,-0.05069219643226108
70,persistence,38.57746012015745,26.574046490634167,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,57,1741103820,2025-03-04 15:57:00,26.574046490634167,38.57746012015745,0.3540098570328915,0.051313160148444226
71,persistence,33.62115628970775,38.57746012015745,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,58,1741103880,2025-03-04 15:58:00,38.57746012015745,33.62115628970775,0.4597452701249895,-0.009621418113365365
72,persistence,47.807699805068225,44.16263301163078,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,101,1742132460,2025-03-16 13:41:00,44.16263301163078,47.807699805068225,0.35073801196435467,0.012865401840240986
73,persistence,43.33035672100166,47.807699805068225,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,102,1742132520,2025-03-16 13:42:00,47.807699805068225,43.33035672100166,0.3601622709223839,-0.0005688744412839508
74,persistence,51.98465621230398,43.33035672100166,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,103,1742132580,2025-03-16 13:43:00,43.33035672100166,51.98465621230398,0.3378529401366223,-0.025933107125545307
75,persistence,50.89078979945531,51.98465621230398,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,104,1742132640,2025-03-16 13:44:00,51.98465621230398,50.89078979945531,0.39471243098736836,0.0037654222079795963
76,persistence,49.52559171597633,50.89078979945531,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,105,1742132700,2025-03-16 13:45:00,50.89078979945531,49.52559171597633,0.38836276589505486,0.02416042522348394
77,persistence,62.62781954887218,49.52559171597633,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,106,1742132760,2025-03-16 13:46:00,49.52559171597633,62.62781954887218,0.3350137416668608,0.00588235294117645
78,persistence,42.11609336609337,62.62781954887218,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,107,1742132820,2025-03-16 13:47:00,62.62781954887218,42.11609336609337,0.431465114674642,0.009515928837401821
79,persistence,49.01977267345489,42.11609336609337,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,108,1742132880,2025-03-16 13:48:00,42.11609336609337,49.01977267345489,0.3403315729799232,-0.007758336084516371
80,persistence,68.49971516733919,49.01977267345489,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,109,1742132940,2025-03-16 13:49:00,49.01977267345489,68.49971516733919,0.3866755097580868,-0.031425547504681184
81,persistence,47.50150730098917,68.49971516733919,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,110,1742133000,2025-03-16 13:50:00,68.49971516733919,47.50150730098917,0.5148098471821448,-0.010634895250279719
82,persistence,41.26314601103864,47.50150730098917,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,111,1742133060,2025-03-16 13:51:00,47.50150730098917,41.26314601103864,0.35880995495774876,-0.004415707301687499
83,persistence,43.51293330145828,41.26314601103864,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,112,1742133120,2025-03-16 13:52:00,41.26314601103864,43.51293330145828,0.3661591217366305,0.03913218159903564
84,persistence,59.008460276540895,43.51293330145828,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,113,1742133180,2025-03-16 13:53:00,43.51293330145828,59.008460276540895,0.3528356083638613,-0.01079339508658883
85,persistence,66.24218190498925,59.008460276540895,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,114,1742133240,2025-03-16 13:54:00,59.008460276540895,66.24218190498925,0.47758941354202983,-0.029350273399807003
86,persistence,44.755442978322336,66.24218190498925,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,115,1742133300,2025-03-16 13:55:00,66.24218190498925,44.755442978322336,0.4632209743918107,0.00569665321623547
87,persistence,52.01917613636363,44.755442978322336,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,116,1742133360,2025-03-16 13:56:00,44.755442978322336,52.01917613636363,0.32756610671264313,-0.0025196850393700565
88,persistence,70.2288035450517,52.01917613636363,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,117,1742133420,2025-03-16 13:57:00,52.01917613636363,70.2288035450517,0.3861489492067471,-0.0011851149561508123
89,persistence,57.69249938317296,70.2288035450517,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,118,1742133480,2025-03-16 13:58:00,70.2288035450517,57.69249938317296,0.5082524318181182,0.027454110135674448
90,persistence,51.215766423357664,40.09441024378232,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,101,1743169260,2025-03-28 13:41:00,40.09441024378232,51.215766423357664,0.3335041887985934,0.014240634355530468
91,persistence,54.13256547041707,51.215766423357664,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,102,1743169320,2025-03-28 13:42:00,51.215766423357664,54.13256547041707,0.40791885827138535,-0.0007304601899196239
